"","news","token","weight"
"1","basketball1.txt","fan","1"
"2","basketball1.txt","first","1"
"3","basketball1.txt","four","1"
"4","basketball1.txt","game","4"
"5","basketball1.txt","get","8"
"6","basketball1.txt","like","5"
"7","basketball1.txt","make","1"
"8","basketball1.txt","one","5"
"9","basketball1.txt","play","4"
"10","basketball1.txt","player","1"
"11","basketball1.txt","said","3"
"12","basketball1.txt","second","1"
"13","basketball1.txt","team","4"
"14","basketball1.txt","time","6"
"15","basketball1.txt","two","2"
"16","basketball1.txt","way","1"
"17","basketball1.txt","will","3"
"18","basketball1.txt","year","3"
"24","basketball2.txt","first","1"
"25","basketball2.txt","four","2"
"26","basketball2.txt","game","9"
"27","basketball2.txt","get","1"
"28","basketball2.txt","like","3"
"29","basketball2.txt","make","3"
"30","basketball2.txt","one","1"
"31","basketball2.txt","play","4"
"32","basketball2.txt","player","4"
"33","basketball2.txt","said","7"
"34","basketball2.txt","second","2"
"35","basketball2.txt","team","10"
"36","basketball2.txt","time","4"
"37","basketball2.txt","two","1"
"38","basketball2.txt","way","3"
"39","basketball2.txt","will","1"
"40","basketball2.txt","year","6"
"41","basketball2.txt","best","2"
"42","basketball2.txt","sinc","2"
"43","basketball2.txt","three","3"
"44","basketball2.txt","top","1"
"45","basketball3.txt","fan","1"
"46","basketball3.txt","first","1"
"47","basketball3.txt","four","2"
"48","basketball3.txt","game","2"
"49","basketball3.txt","get","2"
"50","basketball3.txt","like","2"
"51","basketball3.txt","make","1"
"53","basketball3.txt","play","1"
"54","basketball3.txt","player","1"
"55","basketball3.txt","said","3"
"56","basketball3.txt","second","2"
"57","basketball3.txt","team","1"
"58","basketball3.txt","time","4"
"60","basketball3.txt","way","2"
"62","basketball3.txt","year","2"
"65","basketball3.txt","three","2"
"67","basketball4.txt","fan","1"
"68","basketball4.txt","first","1"
"70","basketball4.txt","game","7"
"71","basketball4.txt","get","1"
"72","basketball4.txt","like","1"
"74","basketball4.txt","one","1"
"75","basketball4.txt","play","1"
"76","basketball4.txt","player","7"
"77","basketball4.txt","said","6"
"79","basketball4.txt","team","4"
"81","basketball4.txt","two","3"
"82","basketball4.txt","way","1"
"83","basketball4.txt","will","1"
"85","basketball4.txt","best","1"
"89","esport1.txt","fan","1"
"92","esport1.txt","game","1"
"93","esport1.txt","get","1"
"94","esport1.txt","like","3"
"96","esport1.txt","one","4"
"97","esport1.txt","play","6"
"98","esport1.txt","player","1"
"99","esport1.txt","said","3"
"100","esport1.txt","second","2"
"101","esport1.txt","team","7"
"102","esport1.txt","time","2"
"103","esport1.txt","two","1"
"106","esport1.txt","year","3"
"107","esport1.txt","best","2"
"108","esport1.txt","sinc","2"
"109","esport1.txt","three","2"
"110","esport1.txt","top","3"
"112","esport2.txt","first","1"
"113","esport2.txt","four","1"
"114","esport2.txt","game","1"
"119","esport2.txt","play","1"
"120","esport2.txt","player","1"
"123","esport2.txt","team","2"
"124","esport2.txt","time","1"
"125","esport2.txt","two","1"
"127","esport2.txt","will","2"
"129","esport2.txt","best","1"
"130","esport2.txt","sinc","1"
"131","esport2.txt","three","2"
"132","esport2.txt","top","1"
"133","esport3.txt","fan","1"
"136","esport3.txt","game","4"
"138","esport3.txt","like","1"
"140","esport3.txt","one","3"
"141","esport3.txt","play","2"
"142","esport3.txt","player","3"
"145","esport3.txt","team","4"
"147","esport3.txt","two","1"
"149","esport3.txt","will","6"
"150","esport3.txt","year","3"
"151","esport3.txt","best","1"
"152","esport3.txt","sinc","2"
"153","esport3.txt","three","1"
"154","esport3.txt","top","2"
"155","esport4.txt","fan","1"
"156","esport4.txt","first","6"
"157","esport4.txt","four","3"
"158","esport4.txt","game","1"
"159","esport4.txt","get","3"
"161","esport4.txt","make","3"
"162","esport4.txt","one","3"
"163","esport4.txt","play","5"
"164","esport4.txt","player","1"
"165","esport4.txt","said","2"
"167","esport4.txt","team","4"
"168","esport4.txt","time","1"
"169","esport4.txt","two","1"
"171","esport4.txt","will","1"
"172","esport4.txt","year","1"
"173","esport4.txt","best","1"
"175","esport4.txt","three","1"
"178","food1.txt","first","2"
"179","food1.txt","four","1"
"182","food1.txt","like","1"
"183","food1.txt","make","2"
"184","food1.txt","one","1"
"188","food1.txt","second","1"
"190","food1.txt","time","1"
"191","food1.txt","two","1"
"192","food1.txt","way","1"
"193","food1.txt","will","9"
"194","food1.txt","year","3"
"196","food1.txt","sinc","1"
"197","food1.txt","three","2"
"203","food2.txt","get","1"
"204","food2.txt","like","1"
"205","food2.txt","make","3"
"209","food2.txt","said","3"
"210","food2.txt","second","1"
"211","food2.txt","team","1"
"213","food2.txt","two","2"
"214","food2.txt","way","1"
"215","food2.txt","will","1"
"216","food2.txt","year","1"
"217","food2.txt","best","1"
"220","food2.txt","top","1"
"221","food3.txt","fan","1"
"223","food3.txt","four","1"
"225","food3.txt","get","1"
"227","food3.txt","make","1"
"228","food3.txt","one","3"
"234","food3.txt","time","1"
"237","food3.txt","will","1"
"238","food3.txt","year","1"
"247","food4.txt","get","1"
"248","food4.txt","like","2"
"253","food4.txt","said","6"
"258","food4.txt","way","2"
"260","food4.txt","year","3"
"261","food4.txt","best","1"
"262","food4.txt","sinc","2"
"264","food4.txt","top","2"
"265","movie1.txt","fan","1"
"266","movie1.txt","first","3"
"267","movie1.txt","four","1"
"269","movie1.txt","get","1"
"270","movie1.txt","like","6"
"271","movie1.txt","make","3"
"272","movie1.txt","one","4"
"273","movie1.txt","play","1"
"275","movie1.txt","said","1"
"277","movie1.txt","team","1"
"280","movie1.txt","way","2"
"282","movie1.txt","year","1"
"285","movie1.txt","three","1"
"288","movie2.txt","first","2"
"289","movie2.txt","four","1"
"290","movie2.txt","game","4"
"298","movie2.txt","second","1"
"300","movie2.txt","time","3"
"302","movie2.txt","way","2"
"304","movie2.txt","year","2"
"306","movie2.txt","sinc","1"
"308","movie2.txt","top","1"
"310","movie3.txt","first","2"
"316","movie3.txt","one","1"
"317","movie3.txt","play","1"
"324","movie3.txt","way","1"
"326","movie3.txt","year","2"
"327","movie3.txt","best","9"
"328","movie3.txt","sinc","1"
"332","movie4.txt","first","1"
"335","movie4.txt","get","1"
"342","movie4.txt","second","1"
"344","movie4.txt","time","1"
"346","movie4.txt","way","8"
"347","movie4.txt","will","2"
"348","movie4.txt","year","1"
"351","movie4.txt","three","2"
"352","movie4.txt","top","2"
